transaction_id,customer_id,username,email,timestamp,channel,amount_src,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
41d0f872-82ce-40e8-ba11-4fe75f705de0,402cccc9-28de-45b3-9af7-cc5302aa1f93,Sandar Kyaw,sandar.kyaw89@ymail.com,2023-07-23 16:54:36.468549+00:00,mobile,145.9,False,us,False,0.167,standard,263,0.522,0,0.223,0,0,0.0,0
0bd21fbb-8ee4-4061-b415-78bffa5ffef3,402cccc9-28de-45b3-9af7-cc5302aa1f93,Ri Nyunt,ri.nyunt855@ymail.com,2023-04-02 00:30:02.468549+00:00,mobile,73.69,False,us,False,0.508,standard,263,0.522,0,0.223,0,0,0.0,0
2edcaf49-04c3-418e-a5f8-dcf0ab348ba1,d81a2a3d-dc85-461f-9e8a-56eebba40438,Tun Hlaing,tun.hlaing494@mail.com,2025-04-24 05:08:27.468549+00:00,mobile,146.15,False,uk,False,0.983,standard,1088,0.866,0,0.123,0,0,0.0,0
dfc3ddf9-427b-4fb1-9f38-011cdabfc57a,402cccc9-28de-45b3-9af7-cc5302aa1f93,Phu Chit,phu.chit660@gmail.com,2023-11-12 03:41:10.468549+00:00,web,90.85,False,us,False,0.189,standard,263,0.522,0,0.223,0,0,0.0,0
71c049a4-b16d-4a38-8df8-4f7775ec98bd,d71c91b4-fee8-4104-9856-a5c6109a62e3,San Min,san.min254@mail.com,2023-08-02 17:48:20.468549+00:00,mobile,9990.22,False,us,False,0.358,standard,298,0.336,0,0.166,0,0,0.0,0
19e9a974-4c8f-4b12-a453-79606d0a4093,402cccc9-28de-45b3-9af7-cc5302aa1f93,Hein Chit,hein.chit654@gmail.com,2023-02-01 00:31:34.468549+00:00,atm,156.3,False,us,False,0.157,standard,263,0.522,0,0.223,0,0,0.25,0
40c85d26-bb4b-46d6-8c12-af80461b2291,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Phyo Win,phyo.win26@gmail.com,2025-07-04 17:47:22.468549+00:00,mobile,193.54,False,uk,False,0.224,standard,4,0.892,0,0.407,0,0,0.0,0
4bf81cfb-cdd8-48d5-a97f-5d9437237790,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Aung Lwin,aung.lwin357@protonmail.com,2024-12-16 22:42:20.468549+00:00,mobile,392.64,False,us,False,0.24,standard,1018,0.934,0,0.087,0,0,0.0,0
23ede132-ac70-4c13-9639-e54ab30a82aa,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Hla Aung,hla.aung134@outlook.com,2024-01-05 12:32:16.468549+00:00,web,96.8,False,us,False,0.595,standard,1018,0.934,0,0.087,0,0,0.0,0
ebbccf38-6a27-4a49-90d8-3c058472cb9e,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Tin Zaw Ni,tin.zawni930@gmail.com,2024-05-30 01:00:17.468549+00:00,web,149.85,False,uk,False,0.475,standard,4,0.892,0,0.407,0,0,0.0,0
8d2df477-7964-4a85-bd41-872903f6f153,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Myat Lwin,myat.lwin947@outlook.com,2024-07-03 01:56:38.468549+00:00,mobile,44.9,False,us,False,0.336,enhanced,367,0.939,0,0.176,0,1,0.0,0
7ab1a984-9304-4de0-8a94-5849eedb0e55,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Aung Oo,aung.oo560@mail.com,2025-04-16 02:43:43.468549+00:00,mobile,98.73,False,uk,False,0.246,standard,4,0.892,0,0.407,0,0,0.0,1
a5d7dce0-0cfb-44e6-8c92-a9adba09d007,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Yamin Hlaing,yamin.hlaing546@outlook.com,2025-03-04 08:07:21.468549+00:00,web,194.48,False,uk,True,0.467,enhanced,257,0.894,0,0.257,0,0,0.1,0
2386dfa4-e67d-42a3-8688-23be5bf5da29,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Han Ko,han.ko451@outlook.com,2023-06-09 09:31:56.468549+00:00,mobile,134.92,False,us,False,0.218,standard,1018,0.934,0,0.087,0,0,0.2,0
476f024b-c5af-4228-8ecc-58765e471601,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Ri Than,ri.than426@mail.com,2024-04-02 10:04:35.468549+00:00,mobile,242.73,False,uk,False,0.172,standard,4,0.892,0,0.407,0,0,0.0,0
81b82143-6325-48c7-934f-a7cecffb642f,4dfeffe2-94ed-4fc3-b5bc-89c6f1e86dab,Su Win,su.win403@ymail.com,2022-12-04 06:25:14.468549+00:00,web,85.96,False,ca,False,0.154,standard,1041,0.867,0,0.245,6,6,0.0,0
4ad47651-eca6-4b7f-ae73-a41bdb1766ea,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Mya Oo,mya.oo813@protonmail.com,2022-12-01 09:23:16.468549+00:00,mobile,120.66,False,uk,False,0.55,standard,718,0.953,0,0.169,0,1,0.0,0
81768ffa-e7fe-4eef-8a12-2117a138e00d,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Thein Wai,thein.wai517@mail.com,2024-11-29 09:57:25.468549+00:00,mobile,9993.03,False,uk,False,0.254,standard,4,0.892,0,0.407,0,0,0.0,0
f9eccd08-2a1d-4cf6-939b-7fc217fe38a4,7bd5200c-5d19-44f0-9afe-8b339a05366b,Tin Kyaw,tin.kyaw223@protonmail.com,2024-01-31 08:21:28.468549+00:00,web,327.62,False,us,False,0.236,standard,147,0.551,0,0.391,0,0,0.0,0
noise-0013,cust_noise-0013,Cho Wai,cho.wai626@mail.com,2024-12-20 01:40:01.468549+00:00,mobile,3500.3670439677917,False,us,False,0.062,standard,298,0.336,0,0.3580016324074612,7,0,0.0,0
90133e73-06fb-4132-a4c7-fc72a2c6d09e,7bd5200c-5d19-44f0-9afe-8b339a05366b,Mya Myint,mya.myint642@outlook.com,2024-10-12 22:19:38.468549+00:00,mobile,128.76,False,us,False,0.342,standard,147,0.551,0,0.391,0,0,0.25,0
8fcff11b-5fa3-4b01-8d20-f6cefddbc4dc,d71c91b4-fee8-4104-9856-a5c6109a62e3,Cho Win,cho.win862@outlook.com,2025-05-03 20:58:16.468549+00:00,mobile,181.25,False,us,False,0.822,standard,298,0.336,0,0.166,0,0,0.0,0
31c211d2-6c54-4f82-8dec-41627fa6c3bf,7bd5200c-5d19-44f0-9afe-8b339a05366b,Htun Khaing,htun.khaing494@mail.com,2024-06-29 20:36:48.468549+00:00,atm,79.44,False,us,False,0.551,standard,147,0.551,0,0.391,0,0,0.25,0
fc8376f9-67a2-4695-b9d9-dcc56dff64e9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Hla Win,hla.win899@ymail.com,2023-04-17 19:04:15.468549+00:00,mobile,388.1,False,uk,False,0.721,standard,4,0.892,0,0.407,0,0,0.0,0
c2bd8199-b8e6-49d2-94ab-73802c4e1bc5,d71c91b4-fee8-4104-9856-a5c6109a62e3,Thu Aung,thu.aung667@mail.com,2024-11-07 08:53:08.468549+00:00,web,138.89,False,us,False,0.129,standard,298,0.336,0,0.166,0,0,0.25,0
4cd2ff67-f001-442f-953b-9f7a332161d1,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Han Hlaing,han.hlaing181@mail.com,2025-06-07 16:08:17.468549+00:00,mobile,72.59,False,us,False,0.214,enhanced,257,0.894,0,0.257,0,0,0.0,0
123dd96d-4790-4763-871c-6ab1308a10cd,402cccc9-28de-45b3-9af7-cc5302aa1f93,Kyaw Myo,kyaw.myo60@outlook.com,2024-09-06 14:05:54.468549+00:00,mobile,259.58,False,us,False,1.2,standard,263,-0.1,0,0.223,-1,0,0.0,0
a1bc7085-282a-4267-918f-2ddd1c981092,7bd5200c-5d19-44f0-9afe-8b339a05366b,Moe Ko,moe.ko896@gmail.com,2023-06-04 03:52:37.468549+00:00,mobile,209.54,False,us,False,0.498,standard,147,0.551,0,0.391,0,0,0.0,0
59b262c4-48dc-4cb1-9f6a-d0892e446aaa,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Thu Ko,thu.ko704@outlook.com,2024-05-21 10:36:41.468549+00:00,mobile,165.91,False,us,False,0.424,enhanced,257,0.894,0,0.257,0,0,0.0,0
synth-0007,cust_synth-0007,Cho Ko,cho.ko580@gmail.com,2024-08-08 06:23:13.468549+00:00,web,241.22676966977073,False,us,False,0.1327460697639582,enhanced,263,0.6892677281318853,0,0.38006484336500423,1,6,0.06844726879521693,1
12391bb1-f505-41f2-ad51-f5c617ad937d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Aung Myo,aung.myo688@protonmail.com,2023-12-06 18:08:09.468549+00:00,mobile,200.7,False,us,False,0.477,standard,1018,0.934,0,0.087,0,0,0.0,0
63539363-cb74-42fc-8ba2-f2f93d94e533,402cccc9-28de-45b3-9af7-cc5302aa1f93,Moe Zaw Ni,moe.zawni375@outlook.com,2024-03-11 15:09:59.468549+00:00,web,92.12,False,us,False,0.584,standard,263,0.522,0,0.223,0,0,0.0,0
synth-0849,cust_synth-0849,Thet Myo,thet.myo490@gmail.com,2025-02-04 19:20:54.468549+00:00,mobile,823.9285009762563,True,us,False,0.3675329352578253,standard,334,0.3414460015077231,1,0.5760139165499465,6,10,0.490922302351376,1
37300bb7-673d-4ecf-b978-9a5b802dc69f,402cccc9-28de-45b3-9af7-cc5302aa1f93,Ri Kyaw,ri.kyaw827@protonmail.com,2023-09-10 20:53:04.468549+00:00,mobile,71.6,False,us,False,0.226,standard,263,0.522,0,0.223,0,0,0.0,0
102d0647-9c08-4bc6-a0a5-4be3aa21c742,7bd5200c-5d19-44f0-9afe-8b339a05366b,Phyo Win,phyo.win441@ymail.com,2023-01-12 21:09:42.468549+00:00,web,258.59,False,us,False,0.95,standard,147,0.551,0,0.391,0,1,0.0,0
503eb5ad-d6d7-4919-8523-fc2fd8ae10a4,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Sandar Htet,sandar.htet149@outlook.com,2025-04-01 22:56:20.468549+00:00,mobile,86.58,False,ca,True,0.59,standard,4,0.892,0,0.407,0,0,0.0,0
f8682642-ce0d-4ed2-bace-be099f666e56,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Po Hein,po.hein104@gmail.com,2023-07-30 18:13:49.468549+00:00,mobile,886.22,False,us,False,0.396,enhanced,367,0.939,0,0.176,0,0,0.0,0
6311878b-98fd-42f6-804c-8c9787498c97,402cccc9-28de-45b3-9af7-cc5302aa1f93,Wai Yan Zaw Ni,waiyan.zawni519@ymail.com,2025-08-26 18:23:19.468549+00:00,web,100.44,False,us,False,0.16,standard,263,0.522,0,0.223,0,0,0.0,0
92dfd500-766a-4550-b104-0ffc91b2502f,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Po Hlaing,po.hlaing130@mail.com,2024-03-30 19:09:46.468549+00:00,web,101.49,False,uk,False,0.348,standard,4,0.892,0,0.407,0,0,0.0,0
d8d4a114-7bac-4af0-b180-b6208861b584,402cccc9-28de-45b3-9af7-cc5302aa1f93,Shwe Naing,shwe.naing510@protonmail.com,2023-10-23 14:57:32.468549+00:00,mobile,46.2,False,us,False,0.423,standard,263,0.522,0,0.223,0,0,0.0,0
30501b94-6d5d-4abb-9186-c7cfa4a2be02,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Chan Myae Htun,chanmyae.htun175@ymail.com,2024-02-07 07:51:50.468549+00:00,atm,40.96,False,us,False,0.232,standard,1018,0.934,0,0.087,0,0,0.0,0
synth-0280,cust_synth-0280,Nyo Khaing,nyo.khaing346@mail.com,2023-10-29 21:18:06.468549+00:00,mobile,4709.886616360833,True,ca,True,0.6556864467536794,enhanced,50,0.19665373103414252,3,0.800070569197529,14,33,0.6822728438540923,1
fac396d7-5b21-4ac2-92c9-4ed2870c08cc,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Khin Pe,khin.pe617@outlook.com,2023-10-23 23:29:27.468549+00:00,mobile,747.81,False,us,False,0.222,enhanced,367,0.939,0,0.176,0,0,0.0,0
2508ea37-2586-43b7-bdcb-062eb97f99b0,402cccc9-28de-45b3-9af7-cc5302aa1f93,Nan Min,nan.min397@gmail.com,2023-05-25 11:22:17.468549+00:00,mobile,473.21,False,us,False,1.2,standard,263,-0.1,0,0.223,-1,0,0.0,0
d5637b9d-ce15-49be-9a02-e66615a77b34,402cccc9-28de-45b3-9af7-cc5302aa1f93,Zaw Zaw Ni,zaw.zawni475@protonmail.com,2023-03-27 03:25:06.468549+00:00,mobile,259.83,False,us,False,0.415,standard,263,0.522,0,0.223,0,0,0.0,0
synth-0867,cust_synth-0867,Wai Yan Htun,waiyan.htun912@gmail.com,2025-05-13 20:46:51.468549+00:00,mobile,6456.873869890189,True,uk,True,0.7095593793803263,standard,201,0.11499985984043824,3,0.7784897310599832,5,23,0.9464404786839464,1
81b004c0-6135-43e9-b06c-772fc61dbf50,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Win Htun,win.htun877@ymail.com,2025-08-23 23:29:56.468549+00:00,mobile,135.03,False,us,False,0.405,enhanced,257,0.894,0,0.257,0,0,0.0,0
90b14ca0-bc40-48ac-b7f7-0bc1c1e0fcad,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Zin Wai,zin.wai646@gmail.com,2025-09-17 13:34:28.468549+00:00,mobile,9993.37,True,us,False,0.316,enhanced,257,0.744,0,0.257,0,1,0.25,0
dfb8ffe1-e088-4ef0-9421-c70568b1e372,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Soe Nyunt,soe.nyunt776@mail.com,2023-04-05 12:41:51.468549+00:00,mobile,110.14,False,ca,False,0.404,standard,947,0.625,0,0.268,0,0,0.0,0
0b9f794f-de3b-4300-bf11-7e51e8663fe9,402cccc9-28de-45b3-9af7-cc5302aa1f93,Su Htet,su.htet443@outlook.com,2023-02-15 04:29:39.468549+00:00,mobile,527.59,False,us,False,0.221,standard,263,0.522,0,0.223,0,0,0.1,0
d9950eb9-80a2-4499-8027-3f07203d29d0,70a93d26-8e3a-4179-900c-a4a7a74d08e5,May Nyunt,may.nyunt429@ymail.com,2023-03-25 15:42:40.468549+00:00,mobile,105.38,False,us,False,0.154,enhanced,257,0.894,0,0.257,0,0,0.1,0
1f5be7dc-ee8c-4f56-bd9c-14ab64ee0955,d71c91b4-fee8-4104-9856-a5c6109a62e3,Hein Aung,hein.aung497@ymail.com,2023-10-13 23:00:59.468549+00:00,web,410.68,False,us,False,0.271,standard,298,0.336,0,0.166,0,0,0.1,0
4177b4be-c21e-44cb-b1b2-30695860c1ec,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,Hla Soe,hla.soe681@mail.com,2023-12-21 08:40:12.468549+00:00,mobile,378.42,False,ca,False,0.262,standard,172,0.881,0,0.199,0,0,0.0,0
0b110183-845f-4f6b-8600-4ea80ff33c38,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Thuzar Myint,thuzar.myint175@protonmail.com,2024-11-08 15:42:52.468549+00:00,mobile,143.03,False,us,False,0.292,standard,1016,0.944,0,0.247,0,0,0.0,0
5b767a37-1de8-49c7-ac5f-e095f801bf4f,402cccc9-28de-45b3-9af7-cc5302aa1f93,San Wai,san.wai562@outlook.com,2024-03-25 08:25:35.468549+00:00,mobile,99.32,False,uk,True,0.227,standard,263,0.522,0,0.223,0,0,0.0,0
8b56ef99-32b4-4e68-be74-94bc80132ec6,402cccc9-28de-45b3-9af7-cc5302aa1f93,Nyo Win,nyo.win162@mail.com,2022-11-26 03:02:20.468549+00:00,web,315.36,False,us,False,0.295,standard,263,0.522,0,0.223,0,0,0.0,0
6a99fc01-52eb-4c7f-807c-ddde268d8533,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Zaw Myint,zaw.myint76@ymail.com,2023-11-15 06:23:01.468549+00:00,atm,276.34,False,us,False,0.143,standard,1018,0.934,0,0.087,0,0,0.2,0
625347e3-f8c4-4434-a217-318bdd596c34,7bd5200c-5d19-44f0-9afe-8b339a05366b,Myo Zaw Ni,myo.zawni68@gmail.com,2024-02-11 09:33:31.468549+00:00,web,331.85,False,us,False,0.394,standard,147,0.551,0,0.391,0,0,0.0,0
synth-0272,cust_synth-0272,Soe Naing,soe.naing617@gmail.com,2025-08-06 01:20:58.468549+00:00,mobile,3366.8957418995706,True,us,True,0.7954354166896025,standard,114,0.2702493335023487,3,0.8255631413548792,5,15,0.9903809146276955,1
81297886-2eea-4c1f-ac19-58549ee81636,49798d54-da2d-4833-baba-88b25adf84ac,Su Oo,su.oo676@ymail.com,2023-05-27 13:09:31.468549+00:00,web,67.28,False,uk,True,0.34,low,139,0.554,0,0.307,0,0,0.0,0
cdd12b19-0fc7-4d69-8e0f-2ea1d560f75f,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Hnin Yin Htun,hninyin.htun397@gmail.com,2023-04-04 15:08:11.468549+00:00,web,175.12,False,uk,False,0.594,standard,4,0.892,0,0.407,0,0,0.0,0
synth-0644,cust_synth-0644,Htun Ko,htun.ko753@outlook.com,2023-09-03 22:39:29.468549+00:00,mobile,542.2150395442959,False,uk,False,0.22141427216904708,standard,186,0.7531419907237372,0,0.3782561704905907,1,2,0.0808047447061015,1
dc7dc3e0-36cd-442d-9cc5-89825ce94743,d71c91b4-fee8-4104-9856-a5c6109a62e3,Zaw Zaw Ni,zaw.zawni223@outlook.com,2025-07-17 13:17:11.468549+00:00,mobile,120.34,False,uk,True,0.575,standard,298,0.336,0,0.166,0,0,0.0,0
4d05134c-ea92-4f38-82e1-b5ede8262fc5,402cccc9-28de-45b3-9af7-cc5302aa1f93,Thein Pe,thein.pe314@mail.com,2025-06-16 11:37:38.468549+00:00,mobile,1221.25,False,us,False,0.34,standard,263,0.522,0,0.223,0,0,0.25,0
99d18f2f-72b5-4969-a13a-1b939e7ed8aa,402cccc9-28de-45b3-9af7-cc5302aa1f93,Lin Aung,lin.aung981@outlook.com,2025-06-09 14:41:42.468549+00:00,mobile,106.17,False,us,False,0.24,standard,263,0.522,0,0.223,0,0,0.0,0
759c9fe5-0bc7-4a2d-bd72-bf8567e28579,d71c91b4-fee8-4104-9856-a5c6109a62e3,Hnin Yin Swe,hninyin.swe327@ymail.com,2023-05-28 22:31:39.468549+00:00,mobile,144.73,True,ca,True,0.526,standard,298,0.186,0,0.166,0,0,0.25,0
be956f42-e5aa-452c-be69-97f8444d75d2,7bd5200c-5d19-44f0-9afe-8b339a05366b,Khaing Mya,khaing.mya405@ymail.com,2024-05-09 21:42:36.468549+00:00,web,445.23,False,us,False,0.289,standard,147,0.551,0,0.391,0,0,0.0,0
synth-0473,cust_synth-0473,Kaung Khaing,kaung.khaing941@protonmail.com,2025-05-09 04:44:38.468549+00:00,mobile,209.81317452494932,True,us,False,0.37955265788770887,enhanced,117,0.5302279226904061,1,0.3269881722082802,3,9,0.3279734612139421,1
70d44ab0-2a52-4421-a1b4-fb64996ac355,2557bd38-d411-4ad4-9ee3-2370333db5b4,Khin Hlaing,khin.hlaing609@ymail.com,2024-05-13 20:33:05.468549+00:00,web,333.08,False,ca,False,0.69,standard,853,0.83,0,0.29,0,0,0.0,0
dbefcdb4-4687-4207-ab9a-291c473314a4,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Myo Mya,myo.mya553@mail.com,2023-07-04 03:33:27.468549+00:00,web,147.08,False,us,False,0.388,enhanced,257,0.894,0,0.257,0,0,0.0,0
943aead4-a2f9-4cc6-9f0b-5924af171b18,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Htun Ko,htun.ko828@mail.com,2025-08-25 01:34:34.468549+00:00,mobile,32.66,False,ca,False,0.149,standard,947,0.625,0,0.268,0,1,0.0,0
a3dae585-ed08-4bf7-947b-5c3bce13e2b7,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Soe Sandar Myo,soesandar.myo8@mail.com,2025-06-06 22:18:32.468549+00:00,mobile,779.92,False,us,False,0.234,enhanced,367,0.939,0,0.176,0,1,0.0,0
2cbae61c-dca4-45b5-8f12-9349ba081791,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Tin Nyunt,tin.nyunt516@outlook.com,2024-03-31 13:41:35.468549+00:00,web,9.24,False,uk,False,0.952,standard,4,0.892,0,0.407,0,0,0.0,0
82102890-5c30-4642-993e-798fc2c262c1,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Htun Than,htun.than350@mail.com,2022-11-01 03:41:16.468549+00:00,mobile,130.95,False,us,False,0.549,standard,1016,0.944,0,0.247,0,0,0.0,0
b41ccb19-8894-449e-b7d4-4a755f2348d6,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Kaung Soe,kaung.soe849@outlook.com,2024-08-19 15:20:01.468549+00:00,mobile,249.71,False,uk,False,0.181,standard,4,0.892,0,0.407,0,0,0.22,0
7abd1d68-d7c6-4e71-954d-ef67120e96a9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Ei Wai,ei.wai833@gmail.com,2025-06-26 07:28:08.468549+00:00,mobile,51.4,False,uk,False,0.171,standard,4,0.892,0,0.407,0,0,0.0,0
636dbae3-95bd-4fdb-8c66-d6f5453dbd99,402cccc9-28de-45b3-9af7-cc5302aa1f93,San Wai,san.wai487@outlook.com,2023-11-29 15:32:25.468549+00:00,mobile,62.56,False,ca,True,0.318,standard,263,0.522,0,0.223,0,0,0.25,0
82bb6197-e958-417b-88f7-d5413e5b60d6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Tun Zaw Ni,tun.zawni765@mail.com,2023-08-11 15:32:12.468549+00:00,web,123.99,False,us,False,0.293,standard,1016,0.944,0,0.247,0,0,0.1,0
noise-0116,cust_noise-0116,Hein Khaing,hein.khaing374@gmail.com,2025-09-07 19:59:24.468549+00:00,mobile,3057.616862911473,False,us,False,0.147,standard,298,0.336,0,0.46430885198794025,5,0,0.1,0
ddf6cdd9-a355-49d3-97bb-9a4ad911cf3c,d71c91b4-fee8-4104-9856-a5c6109a62e3,Thuzar Win,thuzar.win237@mail.com,2022-12-06 22:39:11.468549+00:00,web,291.85,False,us,False,0.154,standard,298,0.336,0,0.166,0,0,0.1,0
7ce54f0d-21e5-4876-84ae-8cb8ac7a459b,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Myo Khaing,myo.khaing1@mail.com,2022-11-12 00:30:56.468549+00:00,mobile,212.48,False,uk,False,0.514,standard,4,0.892,0,0.407,7,7,0.0,1
95ceb3d1-8750-45bb-b394-1d8453ec88e0,402cccc9-28de-45b3-9af7-cc5302aa1f93,Lin Thu,lin.thu128@protonmail.com,2023-12-20 05:25:05.468549+00:00,web,52.82,True,us,False,0.398,standard,263,0.372,0,0.223,0,0,0.0,0
43749569-91cc-49b3-95d6-a97cf55142a5,7bd5200c-5d19-44f0-9afe-8b339a05366b,Wai Yan Wai,waiyan.wai624@protonmail.com,2024-01-10 03:18:25.468549+00:00,mobile,621.85,False,us,False,0.092,standard,147,0.551,0,0.391,0,1,0.0,0
8a3ee6e3-bcb0-43e2-a76c-e4e92802e5e1,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Min Myint,min.myint308@gmail.com,2025-09-14 15:19:15.468549+00:00,mobile,121.32,False,us,False,0.473,standard,1018,0.934,0,0.087,0,0,0.0,0
noise-0006,cust_noise-0006,Wai Khaing,wai.khaing26@mail.com,2023-03-06 02:40:46.468549+00:00,mobile,1833.2921195308863,False,ca,False,0.382,standard,947,0.625,0,0.4914439882445826,4,0,0.0,0
a916ba22-c446-44b9-9fb9-8b6fe9ea0ecf,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Kyi Aung,kyi.aung23@ymail.com,2023-10-15 13:44:52.468549+00:00,web,184.07,False,us,False,0.461,enhanced,367,0.939,0,0.176,0,0,0.0,0
daeacecf-f641-4823-b194-208c07e1e6e6,7bd5200c-5d19-44f0-9afe-8b339a05366b,Myo Zaw Ni,myo.zawni835@ymail.com,2023-07-12 07:53:58.468549+00:00,mobile,70.99,False,us,False,0.197,standard,147,0.551,0,0.391,0,0,0.0,0
ba74f496-cb06-4a60-95e6-ee7575d074ac,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Yamin Naing,yamin.naing915@protonmail.com,2023-11-23 07:26:30.468549+00:00,mobile,419.89,False,us,True,0.454,standard,4,0.892,0,0.407,0,0,0.0,1
7c61063c-ae89-4a02-a4d3-fe0047833d53,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,May Myo,may.myo231@protonmail.com,2024-11-17 23:59:24.468549+00:00,mobile,300.92,False,ca,True,0.387,standard,4,0.892,0,0.407,0,0,0.22,0
b383f6a1-1e2a-49da-9d3e-4dfa8e5a6281,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Kyi Ko,kyi.ko313@gmail.com,2024-08-04 00:40:39.468549+00:00,atm,317.19,False,us,False,0.633,enhanced,367,0.939,0,0.176,0,0,0.1,0
d3434e1f-d9e7-4668-86d9-8bdbb25f458c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Khin Than,khin.than522@ymail.com,2024-03-20 17:09:08.468549+00:00,mobile,90.41,False,us,False,0.271,enhanced,367,0.939,0,0.176,0,0,0.25,0
synth-0466,cust_synth-0466,Sandar Zaw Ni,sandar.zawni364@gmail.com,2023-05-19 19:52:13.468549+00:00,mobile,631.7744354044164,False,uk,False,0.38967702001889404,standard,1,0.4637685255598555,0,0.2270926888390047,1,8,0.29259720041895054,1
831fe21b-b8ba-4538-b07f-5a66a879d1c2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Kyi Mya,kyi.mya651@outlook.com,2023-07-01 03:37:00.468549+00:00,mobile,440.31,False,uk,False,0.452,standard,4,0.892,0,0.407,0,0,0.22,0
1b352a57-361b-425c-b82f-62fd4eab6efe,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Win Myint,win.myint851@ymail.com,2023-01-31 08:56:16.468549+00:00,mobile,228.5,False,us,False,0.219,enhanced,367,0.939,0,0.176,0,1,0.25,0
ea2f7e46-714b-4c1d-ae81-f0bf0c47313b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Nyo Soe,nyo.soe936@gmail.com,2022-10-06 07:38:34.468549+00:00,web,208.25,False,ca,True,0.29,enhanced,367,0.939,0,0.176,0,0,0.25,0
c01cbb6b-500f-4549-a1a1-ce4a20632916,07581610-391c-4938-acf4-39c7c272fc39,Nwe Kyaw,nwe.kyaw70@mail.com,2025-04-12 07:46:03.468549+00:00,mobile,47.03,False,us,False,0.158,standard,638,0.839,0,0.244,0,0,0.0,0
656fe8a6-2930-446c-81ab-7e870dd6ce27,7795eb78-a695-44b8-932b-0217a5085912,Hein Htet,hein.htet120@protonmail.com,2024-10-29 16:51:54.468549+00:00,mobile,9997.52,False,uk,True,0.647,low,615,0.515,0,0.355,0,0,0.0,0
6135a5a0-fc6b-46a3-b31e-c81ae2adb4ab,66c71a44-d07c-4a20-a576-0a377193bf6b,Hnin Yin Than,hninyin.than543@ymail.com,2025-09-26 00:46:49.468549+00:00,mobile,206.52,True,us,False,0.736,standard,34,0.277,0,0.068,0,0,0.2,0
44d19a9d-0694-40cb-b7ad-08dab1ec33b9,657acfcc-b226-4a5f-b39c-f1c1cc2718b5,Aung Naing,aung.naing452@gmail.com,2024-09-26 17:12:32.468549+00:00,mobile,91.35,False,ca,False,0.528,standard,272,0.792,0,0.048,0,0,0.0,0
4f6e7b0e-6c2d-4648-9ece-03494dfd1142,402cccc9-28de-45b3-9af7-cc5302aa1f93,Hla Thu,hla.thu448@outlook.com,2025-05-08 18:32:36.468549+00:00,mobile,231.12,False,uk,True,0.404,standard,263,0.522,0,0.223,0,0,0.25,0
